P0即时PDF原页候选公开审计ID,来源P0即时字段确认公开账本,来源P0即时裁图OCR公开审计,来源P0即时按页核页包,来源私有裁图OCR读数候选,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,机器是否允许自动写回主表,机器是否允许自动回填候选,是否允许写回字段,是否允许作为志愿推荐依据,是否允许生成学校专业建议,PDF原页候选公开审计总序,字段确认公开账本总序,裁图OCR公开审计总序,P0字段即时复核任务ID,P0即时字段确认公开账本ID,P0即时裁图OCR公开审计ID,P0即时按页核页包ID,专业行ID,专业组出现ID,院校代码,字段名,来源页码,版面列,裁图证据编号,裁图文件SHA256,裁图规格SHA256,裁图bbox归一化,裁图bbox像素,私有PDF原页候选记录证据编号,私有PDF原页候选记录状态,PDF原页候选审阅桶,PDF原页候选来源状态,PDF原页候选置信等级,裁图OCR候选状态,裁图OCR三方辅助桶,裁图OCR与机器候选关系,裁图OCR与高校辅证关系,是否已有私有PDF原页候选,是否候选与机器线索一致,是否候选与机器线索冲突,是否候选与高校线索一致,是否候选与高校线索冲突,是否有机器规范线索,是否有高校字段线索,是否需要人工直接看图,是否需要双人复核,是否可自动写入人工读数,是否仍需PDF原页人工核页,是否仍需湖北官方核验,是否仍需高校辅证核验,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网或招生章程辅证状态,三方字段一致性状态,字段事实写回状态,公开安全策略,下一步
P0PDFCAND-7a1b20e2a57b00c3,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,241,241,232,P0IMMEDIATE-5b1d30fcb1fdf29d,P0FCONF-fd66b588665799da,P0CROPOCRAUDIT-7a1b20e2a57b00c3,P0PAGEPACK-36c2bf7915f32b28,M-c46f30f082e3f7c3,G-dba575f74cf99a6f,H086,专业计划数,143,left,P0CROP-cddc9368750873df,053c8f3271774ce3ecb63c741e3f0513df1469e03f2ecfa39e241cc6aa00d50e,29cef5dd1b9771231d4581568000acc8b1451f3381db7f5299fb9567308a0e0f,x=0.043000-0.552000;y_bottom_origin=0.066607-0.332965,x=72-920;y=1640-2295,PRIVATEPDFCAND-P0PDFCAND-7a1b20e2a57b00c3,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-4fc685a95ee1018b,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,242,242,233,P0IMMEDIATE-ac77a7fc195ed7a5,P0FCONF-3fe86e661bb1cc1c,P0CROPOCRAUDIT-4fc685a95ee1018b,P0PAGEPACK-ef032f71b1a3be71,M-8664a78f7a5cc908,G-51725c4199de907c,H118,专业计划数,144,right,P0CROP-d2e1ef1c3b502353,f80bab47099282b687590ee48c07a9444fe071499637c34f1c546e25f532aad4,717c78139da28ea60f506e0e1b17f51080a58f0da3a7a6d6e9b88454170e89a0,x=0.448000-0.957000;y_bottom_origin=0.723706-0.822265,x=747-1595;y=435-677,PRIVATEPDFCAND-P0PDFCAND-4fc685a95ee1018b,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-1916adc5bb8d068b,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,243,243,234,P0IMMEDIATE-2024bcbbaf37600c,P0FCONF-d707ecb68f2b43d6,P0CROPOCRAUDIT-1916adc5bb8d068b,P0PAGEPACK-ef032f71b1a3be71,M-42f9731fb73136c8,G-9e20eb9995c33460,H120,专业计划数,144,right,P0CROP-3f4fc20bd3323ebc,df8a014fcc604f332c1e5df7ea018d4ba1646f5d59f8f47bffc9519a67c3d166,bc249b0d037613fa03ab89cafa0c26b990ad12a2856a7f6f7ebb4e9de70a189a,x=0.448000-0.957000;y_bottom_origin=0.000000-0.503023,x=747-1595;y=1217-2449,PRIVATEPDFCAND-P0PDFCAND-1916adc5bb8d068b,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O3-目标行附近多值候选冲突,A0-裁图OCR提示冲突优先人工核页,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-06f727ec4ea5f1aa,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,244,244,235,P0IMMEDIATE-e2622d44d45b696a,P0FCONF-efc84361917aea9c,P0CROPOCRAUDIT-06f727ec4ea5f1aa,P0PAGEPACK-ec72ada729651226,M-54b2abc995c6efb9,G-1632fcdb844a5ed6,H313,专业计划数,154,right,P0CROP-b2ee7f3c62b4efc6,d42076b629200bc6b2703485b40ff383a3bd77750e12fcfa910b1a0b88b2fbd2,1b1772a1c856acd27e6086d61c862b96982e87d4dd5faabe976bab30e5df5c81,x=0.448000-0.957000;y_bottom_origin=0.405369-0.674535,x=747-1595;y=797-1456,PRIVATEPDFCAND-P0PDFCAND-06f727ec4ea5f1aa,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-c114d6282db171e8,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,245,245,236,P0IMMEDIATE-46125b77fbbf6459,P0FCONF-6a6e9026222b2b46,P0CROPOCRAUDIT-c114d6282db171e8,P0PAGEPACK-c112925e057dce43,M-c0207c45d5854412,G-ed8c22898969d4a3,H317,专业计划数,156,right,P0CROP-6827634cb19330f9,2582f969f5e4b2d6d53b3a332808b222bd8ea6b55a253d872c5bc744fbd0dab1,7cb7e49577d5af8925a15f94ba226d58fe5c691e360a7dd447e346806f72c97c,x=0.448000-0.957000;y_bottom_origin=0.542035-0.657041,x=747-1595;y=840-1122,PRIVATEPDFCAND-P0PDFCAND-c114d6282db171e8,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-ff21b67b2f7c7cf7,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,246,246,237,P0IMMEDIATE-e1cf0b3308953e03,P0FCONF-b7248d728da81161,P0CROPOCRAUDIT-ff21b67b2f7c7cf7,P0PAGEPACK-a3d08410fd2a97cb,M-4b86d7d8f4fe45aa,G-250d9c9022061610,H320,专业计划数,158,left,P0CROP-5c61b0f99bbdca20,c0ec680658307333e8cb816814fe77fb360f4bbefd15c707c862606f1490ff6c,da62a526aa3f63767b91e1e615ed3c71cb8fd13763db539a970f3df5da4804ca,x=0.043000-0.552000;y_bottom_origin=0.472228-0.603314,x=72-920;y=971-1293,PRIVATEPDFCAND-P0PDFCAND-ff21b67b2f7c7cf7,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-d2c91d1952d114ea,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,247,247,238,P0IMMEDIATE-d5f919cd0317aa90,P0FCONF-fd3c7f081bb73e60,P0CROPOCRAUDIT-d2c91d1952d114ea,P0PAGEPACK-a3d08410fd2a97cb,M-8e4b67ee72353453,G-834a4bea5026736b,H321,专业计划数,158,left,P0CROP-b53dc40a7c4e70a1,abb75e1b8b4708e6d7b4edaeb87479e85b6da7ef473004f49622945054703c32,295c9c474882c2198d6bc08681bc397b9cac11398a21130ba329842d03b7ad06,x=0.043000-0.552000;y_bottom_origin=0.161155-0.293721,x=72-920;y=1730-2054,PRIVATEPDFCAND-P0PDFCAND-d2c91d1952d114ea,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-5f6c182b18746e42,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,248,248,239,P0IMMEDIATE-b642e2782da624d2,P0FCONF-8832a9dae20b7216,P0CROPOCRAUDIT-5f6c182b18746e42,P0PAGEPACK-32d8e6d8b720a433,M-bb5cbccf0a16c180,G-e5025bcc09a3d119,H322,专业计划数,158,right,P0CROP-61b8edfb934fbcd1,c6c25c6f96f49e51765d21da85ee8f626eeec29023596d48eea37c60fcfd5996,c9156e247c743dd4996c0b529b48ad82af3352cb40b6dfa3108d7c346d63e696,x=0.448000-0.957000;y_bottom_origin=0.334024-0.468140,x=747-1595;y=1303-1631,PRIVATEPDFCAND-P0PDFCAND-5f6c182b18746e42,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-7fd72ac38cd9d429,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,249,249,240,P0IMMEDIATE-c823059906ea232a,P0FCONF-bc04ea38a771b1f7,P0CROPOCRAUDIT-7fd72ac38cd9d429,P0PAGEPACK-b67d1810b73f9a54,M-4d161ada82d80038,G-6e5ad92fc6701a61,H330,专业计划数,160,right,P0CROP-bbf3ee9c2a40ed9e,2c42be4d2773b995f7a1843f6f2af4f1f7d3c135626c3b7cbf6f9cbb9907bea4,1ba148b255da946834e16c525e033f4d9f2c2fd991b16a9e86266f899e182e0f,x=0.448000-0.957000;y_bottom_origin=0.646539-0.755816,x=747-1595;y=598-866,PRIVATEPDFCAND-P0PDFCAND-7fd72ac38cd9d429,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-7b77c5d9f7c04b53,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,250,250,242,P0IMMEDIATE-d96595790afc92d4,P0FCONF-7bda4d80ea6be6c6,P0CROPOCRAUDIT-7b77c5d9f7c04b53,P0PAGEPACK-b67d1810b73f9a54,M-53abe00b33086964,G-eb48d030082e59a6,H365,专业计划数,160,right,P0CROP-42d95f6eb209ae39,2b52d6a8c3b60d7232cdbf32f7566054d64a2b64528c82bc70f88ecc6afccf41,900152ccfcb7e3f8ba445250396ad6b6bfc503aeac1df50e1045d302a6a7c52c,x=0.448000-0.957000;y_bottom_origin=0.085503-0.322755,x=747-1595;y=1659-2240,PRIVATEPDFCAND-P0PDFCAND-7b77c5d9f7c04b53,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,high,O4-目标行单一候选,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
P0PDFCAND-0886c86c6b455680,data/working/issue19-p0-immediate-field-confirmation-public-ledger.csv,data/working/issue19-p0-immediate-crop-ocr-public-audit.csv,data/working/issue19-p0-immediate-page-review-packets.csv,private_crop_ocr_reading_candidates_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_p0_immediate_pdf_reading_candidate_public_audit,逐专业招生明细,逐专业招生明细×P0字段×PDF原页读数候选公开状态,false,false,false,false,false,false,false,251,251,243,P0IMMEDIATE-4b91ef63b5227898,P0FCONF-e3d0ad445c48558d,P0CROPOCRAUDIT-0886c86c6b455680,P0PAGEPACK-f873666f2f9a2694,M-27ba8ca4eab4a835,G-d6b66dbedebc6d73,H377,专业计划数,162,right,P0CROP-55b0324c7bdbb3c0,0e4fc4437f3a8428b038d0ea0ee697ff18607f41cccdaf67c94a6af18a9b3fb3,ab9d99b3913150edd4fba601143f6f967f942971a918b3dbd1958d0a1290d01e,x=0.448000-0.957000;y_bottom_origin=0.544924-0.664360,x=747-1595;y=822-1114,PRIVATEPDFCAND-P0PDFCAND-0886c86c6b455680,private_pdf_reading_candidate_seeded,P2-有候选但需人工确认,private_crop_ocr_candidate_available,low,O2-候选距目标行偏远需人工确认,A2-裁图OCR有候选但需人工确认,no_machine_reference,no_school_reference,true,false,false,false,false,false,false,false,true,false,true,true,false,pending_manual_pdf_review,pending_hubei_official_review,pending_if_school_clue_present,pending_private_three_way_field_confirmation,blocked_until_required_private_readings_complete,公开表只保存候选存在性、关系桶、证据编号、SHA、bbox和门禁；私有候选明细、识别行文本、图片路径和人工记录不进入公开仓库。,打开私有候选表和页列核页包，人工回看PDF原页；完成湖北官方核验和必要高校辅证后再更新字段确认工作台。
